filename,aesthetic_score
Copy of pexels-nguy-n-trung-phuc-1772580055-28227424.jpg,0.9973461971589344
relander-8.jpg,0.5835877748539708
Copy of pexels-nguy-n-thanh-ng-c-485749-3995673.jpg,0.6407200352102553
controlnet16.jpg,0.25450303193466917
08-015_man_forest_2.png,0.5738489200085544
Copy of pexels-stayhereforu-216201233-14455740.jpg,0.37573843949432206
08-015_man_forest_1.png,0.42232293423271505
relander-2.jpg,0.5967634969926935
controlnet12.jpg,0.6415171622839355
08-015_mountains_woman_0.png,0.5233217710671292
Copy of pexels-27-1-418919857-18465473.jpg,0.2721158853114469
08-015_man_forest_0.png,0.4187624501992032
img2.jpg,0.7384343934242803
Copy of pexels-kseniya-ozornina-82251748-8808085.jpg,0.5422696099878078
controlnet4.jpg,0.2259491338002212
Copy of pexels-kseniya-kopna-52379050-7723547.jpg,0.14738174331757636
Copy of pexels-mati-6345007.jpg,0.5552302515477925
08-015_mountains_woman_2.png,0.6724732763983938
controlnet9.jpg,0.9085476276711336
controlnet11.jpg,0.8535033351971586
